Time,wind_323596,wind_323608,wind_323693,wind_323751,wind_323784,wind_323825,wind_24204,wind_323617,wind_323625,wind_323626,wind_323690,wind_323706,wind_323713,wind_323820,wind_323822,wind_323604,wind_323605,wind_323606,wind_323614,wind_323696,wind_323719,wind_24146,wind_323574,wind_323611,wind_323609,wind_323673,wind_323753,wind_323790,wind_323818,wind_323821,wind_323839
2024-04-24 20:00:00+00:00,0.19708993576086853,0.4124611394341213,0.18328820441756447,3.05027267003196,7.0777468826165935,9.887597842055964,9.410479410767287,15.008095719097959,4.055332016346923,0.9055645903257631,8.137045421777922,2.6426534715296355,4.6730184574063705,13.480672394550663,28.62344015546363,20.088724822986425,14.910215537014556,27.707962829422865,21.497864505929574,44.17101316971158,8.903014266743742,5.3920914114165,96.73216633769886,38.02286018815176,18.92156174599411,20.17030697889144,13.1216011437579,33.67792387464887,28.74013753443956,52.235348681731764,58.910631354830834
2024-04-24 21:00:00+00:00,0.0028645143731853284,1.2143365893224207,0.00535305488444379,0.7673686350756241,4.205508760630325,3.4238075027002544,7.2061935279907745,10.858639492159332,1.7374839747244972,0.9437317235993915,6.901839503451495,1.7734864644593362,4.10916118682884,23.29193892041769,20.70959723944628,22.748812966517637,21.065954936076327,40.58039515554901,25.461402039979358,55.08757577752154,12.079956576573409,2.7932118227168012,64.67537593707968,25.42218240297331,11.85313584703606,30.34329213166082,14.344429180969883,20.248179125145075,20.26867782581991,22.72025986590537,136.0
2024-04-24 22:00:00+00:00,0.0,0.04339279041946736,0.0,0.02797387937290743,0.050678641859404655,0.10794268100333722,4.915750283493059,3.9475471562011997,0.12539553665828934,0.2422588107198626,2.660245360049121,0.13153923232537518,1.2697378096104714,5.968282427657853,7.528761936306928,8.73240997333163,6.532963679195888,22.09116526560144,7.480172448373141,23.270203483168277,3.230714531035178,1.8926418499800843,42.035586381424785,16.523078975902038,7.891827004951903,21.51243838939814,9.31995382233098,12.833432919067368,19.301133771559453,27.074292936690224,136.0
2024-04-24 23:00:00+00:00,0.004657673777248619,1.7774760526882016,0.004192779197407631,0.06539693855203883,0.7454772750241724,0.4239965218563336,0.6527736862182829,4.634723266225675,1.986838085259992,3.1261531486001397,3.2113485638850463,1.0226956404453431,3.4019561518800647,9.171319820657013,8.839344213345608,16.603310846939554,17.836125717158794,38.98991157975097,25.719754986524862,37.07791602231333,20.17376788070361,0.9961858056209483,67.89421640567552,26.687423591494962,2.4308975650374696,9.017389860571493,11.022728660821075,17.643329662628144,15.594289295530157,45.12145445576135,136.0
2024-04-25 00:00:00+00:00,0.0833667229852948,0.34520292304408356,0.060210724325648474,0.0,0.0007640436590993751,0.0,2.292735261807813,4.179548284561935,0.9419852507498542,0.40415062990038886,1.7652576673451574,0.9737345034583936,1.5319211248061622,10.752766742451445,7.971234488316524,7.594707607768217,5.582677057433989,21.07563622604454,9.554274547101747,7.693991100173166,5.871330399929354,1.0024657605349034,65.61600841579926,25.791920191145334,4.247689022237396,5.242340438472214,20.200210513003377,24.102505062865905,25.288659119482446,38.3984508261353,136.0
2024-04-25 01:00:00+00:00,0.040627320507866105,0.17280302200830955,0.03047049038089958,2.8137886163755423e-07,0.024940801472905852,0.0,2.6386075053779074,2.4093495810565977,0.0,0.20786736412154638,0.921416611531186,0.0012089194978733451,1.1956307646722992,8.400047970075345,4.595111520991143,6.615740758989939,4.033973865332507,14.042070586001163,6.557582606082933,13.166784441357969,0.30168679388133013,0.17067677740472845,18.80209958184127,7.39060883996185,1.5605735881975835,15.15452546519327,10.440225243307196,17.352671396127022,2.6656898149218753,29.318961963572452,39.91776267038502
2024-04-25 02:00:00+00:00,0.0,0.5546117014622186,0.0,0.16953273713823935,0.002235625085766698,0.17588623255697644,0.2632873744180634,0.0,0.031244995626937326,0.5169958606110008,0.22258451592271358,0.34962662966095676,0.22777881987866958,0.8592816805280347,0.0,3.6702413619518706,3.8794052987170202,23.356631688791868,4.006541293118304,11.44093929416155,1.609001163421982,0.4735588838891763,17.394162715335447,6.8371860370236295,3.5049250617119605,5.639027627008261,0.867421815476334,14.3571102354769,2.2309855100550418,25.134050868839566,61.55774896608594
2024-04-25 03:00:00+00:00,0.0,3.8943664678066816,0.0,0.10932349750816536,1.3401327351910728,0.6063920975306886,3.9565536879288223,0.0,0.20451719682423108,3.3353355827189533,0.15992358840098755,0.5742948683404191,0.4305116322333853,1.9215644800498122,0.0,4.1844552862572675,5.022237528469701,10.042666101715023,4.5458249298757885,11.467874691043232,2.714397505521189,4.622475093003167,4.09296711732356,1.6088372911384379,14.458358979566292,4.98274709614299,1.9694264685874197,13.115149736800507,2.76681209796867,6.647332604051434,136.0
2024-04-25 04:00:00+00:00,0.0,0.30501205645603086,0.0,0.43918202196922385,0.8051397243639044,0.15688875248821443,0.4773248203408518,0.0008766058235423082,1.933626808672589,0.8121757893846909,0.13299120027686331,0.5171542104377437,0.1085798412507097,0.22540449259926768,0.00167186262665989,0.8765008229909571,0.059777746993478056,1.4848536603085252,0.539733568047358,1.32173525647011,0.26499152541083937,1.056622280809518,1.4287557804452842,0.5616061682442935,3.4419587284255,1.7398542027964012,0.0,5.475167339785749,0.0005813594602345136,16.927485078887088,136.0
2024-04-25 05:00:00+00:00,0.0,3.7130040975854586,0.0,0.0,0.55428808648016,0.018380011490589137,0.7425465946383425,0.2773846694672935,0.7691600533721419,7.440046047680115,0.9114717611132434,3.902900641705467,0.4067462051335276,0.2644650057498414,0.5290280416080222,3.4007146161704114,2.7541181266190256,0.09653541567993967,2.975507757939337,11.795696010291948,0.866771336474489,0.9920202683186506,0.38474531464874223,0.15123322324721122,4.287525734855085,0.6667091464606568,0.0,3.7143269597381634,0.0,17.15821845203965,136.0
