site,month,hour,mu_a,sigma_a,mu_f,sigma_f,count
wind_323822,10,12,42.09423887096775,34.184460103347945,50.871055316700655,41.216952053006686,31
wind_323822,10,13,42.2706440967742,36.967080267136936,51.911246711297665,39.115148163486694,31
wind_323822,10,14,39.91601667741935,40.274592655452295,53.483451669883515,44.85664960198134,31
wind_323822,10,15,45.59966406451613,45.36072738818225,49.150476261610294,45.35486420958716,31
wind_323822,10,16,44.774632064516126,45.821157514698456,49.19362711916568,46.63533669752383,31
wind_323822,10,17,43.78593416129032,42.29104966560889,50.86369436706485,45.4608816487514,31
wind_323822,10,18,45.3737904516129,41.249456829969375,53.27482638150367,47.073789331132296,31
wind_323822,10,19,48.058341258064516,45.233030748453714,55.70721455391239,46.370284199375696,31
wind_323822,10,20,46.37575441935484,44.863382543863736,55.176011429965264,46.462932554741805,31
wind_323822,10,21,45.313456709677425,41.69881091249574,51.23172734816947,45.860739402088214,31
wind_323822,10,22,42.132679354838714,40.217395576328244,53.36496470898998,45.0629906497619,31
wind_323822,10,23,50.16391561290322,45.58055242301937,56.134180560659175,44.298598281351495,31
wind_323822,11,0,74.07791983333333,42.061903099834524,79.41874822822292,45.62987768648,30
wind_323822,11,1,80.9624936,42.34146439776675,79.18794047430482,44.23192495117849,30
wind_323822,11,2,82.12869226666665,40.71372064024371,79.68780986268665,40.045666001953705,30
wind_323822,11,3,78.68209676666669,40.37504841830612,82.21068545581738,38.52746248679874,30
wind_323822,11,4,75.14125193333334,39.764281723865345,78.30946935838423,42.136936064845685,30
wind_323822,11,5,77.23000106666667,44.3680059636053,75.42368878844903,42.59743068479551,30
wind_323822,11,6,75.29217910000001,47.60988985579744,72.52135145412348,43.8643855224638,30
wind_323822,11,7,67.53461683333335,48.76575686489472,71.26986612781924,45.544101016027646,30
wind_323822,11,8,69.33534159999999,50.26362242415236,65.32395381751273,48.27816899940955,30
wind_323822,11,9,72.34732923333334,51.30075740119293,66.81691742315415,49.30120860957518,30
wind_323822,11,10,70.77079313333334,55.63211086740858,70.14067277844282,51.50773851182233,30
wind_323822,11,11,67.30838593333333,53.04143090995705,71.87857796745861,52.114921697546265,30
wind_323822,11,12,66.82249563333333,52.122416762791225,72.07369893266092,53.22072023420539,30
wind_323822,11,13,68.45302963333333,54.682598118883696,69.3910757623901,52.736437840107364,30
wind_323822,11,14,65.75238096666666,55.23866351238867,70.02781054881906,55.79779316156941,30
wind_323822,11,15,66.20199983333335,56.9729147952213,72.23100723947353,56.94116819419653,30
wind_323822,11,16,64.48145513333334,53.164776336165595,67.87955416853507,54.637476133235886,30
wind_323822,11,17,62.13165323333333,50.73154182738442,71.04806417149284,53.717511781792965,30
wind_323822,11,18,67.18027096666667,48.75291788825934,72.35771712532818,52.53953129971808,30
wind_323822,11,19,66.6675055,48.33477421575225,78.6547041791679,52.9576717437563,30
wind_323822,11,20,69.65567860000002,50.87761426571195,76.72414432025313,51.471892505341046,30
wind_323822,11,21,70.44310666666667,49.071217278045495,73.08117968314879,50.08074320979808,30
wind_323822,11,22,65.15521936666667,47.35906205841607,75.97871608132724,47.727869396140406,30
wind_323822,11,23,68.03456413333332,44.66870321391061,77.77721229507794,45.309597338339586,30
wind_323822,12,0,72.65127306451615,49.8681381467963,74.07171885804924,48.830763085945705,31
wind_323822,12,1,72.20544329032258,50.92221653299264,74.10846453244248,47.57248207056677,31
wind_323822,12,2,76.63348967741935,50.67896900800402,75.29735828924058,47.791470126752564,31
wind_323822,12,3,74.82282016129032,51.022879396614634,73.02764784080766,48.56196944049409,31
wind_323822,12,4,75.31357093548388,51.338963560002284,75.7930450945905,49.554747261531205,31
wind_323822,12,5,72.75618103225807,50.121527375986496,73.84351405304233,50.51286571051309,31
wind_323822,12,6,74.4025225483871,50.190396463559196,74.6245745810662,50.2788295729848,31
wind_323822,12,7,68.444673,52.67211087746756,69.5955521041467,51.700733232447725,31
wind_323822,12,8,68.30891335483871,51.65493872905217,68.32333545560083,52.124083379078066,31
wind_323822,12,9,66.4718930967742,48.691440519897505,67.79240237905245,51.50231730440242,31
wind_323822,12,10,61.757800483870966,49.18611366012028,69.277437206361,49.976447154854355,31
wind_323822,12,11,60.371935129032245,50.38772017141114,62.74463790404916,48.5852593830066,31
wind_323822,12,12,61.099742870967745,48.57206931546058,61.07613018567254,48.887994042294636,31
wind_323822,12,13,63.09154064516129,46.18255240776515,62.49687895289595,48.7532344579941,31
wind_323822,12,14,58.889922709677414,48.03408295858135,65.4144309294157,45.72258012523265,31
wind_323822,12,15,59.84791500000001,50.38087882528366,64.83351831009486,49.2164418548376,31
wind_323822,12,16,60.23177867741936,49.823191501619185,68.18274170554841,49.58964487693288,31
wind_323822,12,17,65.6264885483871,50.55704851338247,69.38794660846679,51.32959282477366,31
wind_323822,12,18,66.42570312903226,47.621823856658004,70.60250485821156,52.10632066039734,31
wind_323822,12,19,64.00049229032257,49.551002568061556,72.27735176287338,50.240549246725585,31
wind_323822,12,20,66.15417345161292,51.62530911531017,70.538898115368,50.54028950412018,31
wind_323822,12,21,66.37108041935483,51.81436079963443,68.9333430570841,51.37878724634662,31
wind_323822,12,22,63.62252332258064,49.59377203692273,70.03190987890397,53.50494932452391,31
wind_323822,12,23,68.08040580645162,51.22174374361095,70.06687698852748,54.57544314606465,31
wind_323825,1,0,55.113853516129026,42.41229782252967,47.4478643526806,40.51038521978648,31
wind_323825,1,1,51.09615606451613,39.97271996569935,50.42351239933674,43.03767420247763,31
wind_323825,1,2,52.826751967741934,40.12482595931406,52.40690976691352,43.05667044003932,31
wind_323825,1,3,50.847232322580645,39.972533126506036,53.84297464801836,43.167931409735914,31
wind_323825,1,4,46.72879467741935,40.4631374621919,53.052933895473856,40.43989173119023,31
wind_323825,1,5,45.02310832258065,39.09166230173223,50.78573012183276,39.92122598507585,31
wind_323825,1,6,46.66599716129031,38.692830909428686,49.194437779561625,38.15322050840289,31
wind_323825,1,7,45.86663258064515,38.93119963271761,48.33814922697348,40.489670806778115,31
wind_323825,1,8,44.56808477419356,37.6219017893782,46.63327896740033,42.1322820304812,31
wind_323825,1,9,46.35006061290323,40.59596981392374,49.36289391448438,42.52484246742969,31
wind_323825,1,10,42.95201112903225,38.120993405815916,50.66572128029018,42.52091866361739,31
wind_323825,1,11,41.17624616129031,39.79369903528484,46.412084751726404,41.691947072615086,31
wind_323825,1,12,43.14383196774195,36.18527467673261,43.84089642062843,37.98149401115736,31
wind_323825,1,13,47.08747603225806,37.36420177725003,47.39025950623536,37.225875549592,31
wind_323825,1,14,51.75407270967742,38.843943840803036,49.491383584777196,38.797602632733884,31
wind_323825,1,15,50.117636806451614,38.50512865758612,53.671200661413444,37.583348375821934,31
wind_323825,1,16,52.616243741935484,39.979452907554816,52.1596584632849,35.95276591255766,31
wind_323825,1,17,51.83441687096774,39.674564706566166,52.24773436901852,36.365593789156726,31
wind_323825,1,18,50.59287880645161,38.672618799333875,50.793680192852435,37.05160952621301,31
wind_323825,1,19,47.594942193548384,38.61951342519629,49.50873144182492,36.16502059368979,31
wind_323825,1,20,45.592160451612905,37.908182659279305,49.60017928564575,37.1934694601724,31
wind_323825,1,21,45.482913,37.34171016924313,48.99261180040027,40.38279931363855,31
wind_323825,1,22,47.28046841935484,41.49997736847101,47.854414605331115,42.01496977822789,31
wind_323825,1,23,51.76854964516129,42.08808926482096,45.80580905008399,41.51397279273085,31
wind_323825,2,0,43.31473427586207,45.40209043931832,42.82888907637365,44.454587490469905,29
wind_323825,2,1,46.06730675862069,46.454511713949465,43.91855747167849,45.5607259589389,29
wind_323825,2,2,48.01549637931035,47.07256550610959,48.42632888496501,45.83502852648136,29
wind_323825,2,3,47.423138586206896,45.346852116623175,50.183826785509,45.1414616833891,29
wind_323825,2,4,50.8835155862069,47.12740761935301,51.73733600197543,45.81831863379082,29
wind_323825,2,5,51.81153544827587,48.23649511558487,52.3376874609862,45.943818191310704,29
wind_323825,2,6,52.97135165517241,47.002269703889056,52.124803792468896,45.40165823239925,29
wind_323825,2,7,53.30060855172414,45.97610364254502,51.016864552611516,44.336450663567945,29
wind_323825,2,8,52.61821096551723,44.03360899170981,48.912494561205506,42.81338013598841,29
wind_323825,2,9,47.35134096551724,41.67969350526588,45.935574981941556,40.64808360535384,29
wind_323825,2,10,47.60065472413793,42.52021910054719,40.57387078215213,38.250196589359966,29
wind_323825,2,11,44.90211920689655,40.951333882399325,45.13688344362154,40.28670410295612,29
wind_323825,2,12,48.25278348275862,42.316067328003,47.53493909696667,39.89643923042855,29
wind_323825,2,13,46.58752744827587,42.1274725618654,49.681270994855225,39.213967951531664,29
wind_323825,2,14,46.13924662068966,42.019887252037364,47.81267078497845,41.51230430235334,29
wind_323825,2,15,44.205402517241374,43.96366263228168,46.063122481051856,43.71360274030275,29
wind_323825,2,16,41.77970951724138,41.62519021269023,49.08452875659124,46.82208412279811,29
wind_323825,2,17,44.5885045862069,42.66349540727538,49.47560491936033,46.835470604784625,29
wind_323825,2,18,47.94827117241379,44.06495574467917,48.45376389824724,44.605867748219374,29
wind_323825,2,19,46.566552758620695,42.10643474985555,49.373086368628826,43.597080505754825,29
wind_323825,2,20,46.83285110344828,44.8414197374404,51.28462659112955,44.81009161735852,29
wind_323825,2,21,45.82004048275862,45.624757890282005,51.16608294387752,46.779518652253095,29
wind_323825,2,22,44.06468127586207,46.197623744540756,49.377972663710246,45.13992379486696,29
wind_323825,2,23,43.61871106896552,44.99801254244584,50.64108287365263,44.50475277066648,29
wind_323825,3,0,57.81991577419355,36.78042251317582,64.05162928433599,38.5237706640917,31
wind_323825,3,1,63.97584445161291,39.4922035928733,66.87120531764324,36.095021892159,31
wind_323825,3,2,63.79567119354838,38.60448159556895,66.44790845675821,39.714822530587305,31
wind_323825,3,3,60.263483516129035,38.580502852305806,60.911134744015705,40.62279276211632,31
wind_323825,3,4,59.350848000000006,39.7527173279548,55.69633311705084,40.519639163102745,31
wind_323825,3,5,54.60359593548386,40.96816369408306,56.02971798085319,42.15078849163944,31
wind_323825,3,6,55.787990935483876,43.43227969464923,59.829044699731554,41.20623734297371,31
wind_323825,3,7,55.52819016129032,42.05706354280177,59.42624573586653,42.242127388564036,31
wind_323825,3,8,55.622703193548396,43.106250043177,59.282368606264725,42.849002887982635,31
wind_323825,3,9,55.01604929032258,44.37966381926638,54.80535120830209,42.845967343972184,31
wind_323825,3,10,54.15259945161289,41.3794193734583,58.10485909947058,43.335885992049,31
wind_323825,3,11,59.801009580645164,41.05528302426985,56.41628228707804,41.533982883969195,31
wind_323825,3,12,54.44885935483871,38.99055509168193,53.698079538782196,40.63181931659217,31
wind_323825,3,13,49.67644948387097,38.67382958668936,51.52001406669312,39.974480817618016,31
wind_323825,3,14,47.25779125806451,40.17213145154052,50.00097409643002,40.67831658647667,31
wind_323825,3,15,47.87823767741935,40.43719328096699,51.958206517448076,40.74468380855119,31
wind_323825,3,16,46.037189516129025,38.81020965434709,52.905843407088774,40.0928318474335,31
wind_323825,3,17,48.7876533548387,40.836624076257166,53.96439135040469,41.23716658715119,31
wind_323825,3,18,50.39960483870967,39.84675252451192,55.02661476500291,39.92536342905485,31
wind_323825,3,19,51.87229306451612,40.46034931819347,56.00056930296128,39.71132730012798,31
wind_323825,3,20,55.065801806451624,39.252666804043784,55.50246656001649,40.723700813646445,31
wind_323825,3,21,56.01072109677418,41.667470794939575,57.69537021532075,40.116539033623205,31
wind_323825,3,22,46.47101703225806,39.524246610852884,55.619013868438785,39.29391756083104,31
wind_323825,3,23,49.68669474193548,35.33954709907628,54.967501425528475,41.28189225613424,31
wind_323825,4,0,41.5930386,38.081550480594125,39.129881656478815,38.96510469461513,30
wind_323825,4,1,42.1325397,37.56862170533243,43.539262582090586,34.99767084181239,30
wind_323825,4,2,47.943424799999995,39.40703926856887,42.916076588442436,36.91791070203962,30
wind_323825,4,3,53.97602126666666,42.18790869647891,45.45773362817179,37.581822671780834,30
wind_323825,4,4,48.94745299999999,37.964474226650765,40.990905841760735,33.07947823076807,30
wind_323825,4,5,44.45837050000001,35.92985906252646,42.82556209611683,37.64270990658653,30
wind_323825,4,6,43.52698693333333,34.45253306312677,44.00533371060558,38.537519931691826,30
wind_323825,4,7,40.81454863333334,32.65297844193011,42.29632754843486,34.9156697888869,30
wind_323825,4,8,41.451519833333336,32.28855335229696,45.71621854904516,36.82965923561111,30
wind_323825,4,9,48.28331903333333,35.19828531314806,47.353577001814735,37.75548097928309,30
wind_323825,4,10,52.02134819999999,39.73215224302804,49.157914252722094,38.5644491704005,30
wind_323825,4,11,47.6263375,40.039706668805906,49.48065828861326,40.699124432210816,30
wind_323825,4,12,42.63107939999999,37.48916036820744,50.1233775870772,40.92644920077735,30
wind_323825,4,13,42.03436910000001,41.42479922705171,44.658713049749736,42.15446616134764,30
wind_323825,4,14,45.70602406666667,40.58502653542711,45.10643659397498,39.84591482806743,30
wind_323825,4,15,43.07744863333335,39.69522775482216,50.814466944352624,42.089063235045884,30
wind_323825,4,16,45.650294933333335,40.14774229435917,50.49745305262684,41.180514110261775,30
wind_323825,4,17,47.72994853333332,39.08224817242841,54.170938464361434,40.75218973743399,30
wind_323825,4,18,49.67203610000001,42.69376567059812,55.60126021183208,39.89284272691688,30
wind_323825,4,19,49.838588,42.22274538336113,54.559111962280404,40.30533196884934,30
wind_323825,4,20,50.72029953333333,41.780516827726515,56.51132106114551,41.8010615445717,30
wind_323825,4,21,46.12158266666666,40.81852684288447,55.15353384353726,41.035051678738725,30
wind_323825,4,22,46.689666800000005,40.31491542954709,52.20121414350642,39.278981386772834,30
wind_323825,4,23,44.578576,37.31941538790243,46.80772565625716,36.43402072357002,30
wind_323825,5,0,19.245723419354842,26.86116746500669,22.170984078338783,28.811269950653934,31
wind_323825,5,1,26.24693132258064,34.42186543115635,25.740642890239794,34.35270960516653,31
wind_323825,5,2,28.747872129032263,34.38996429882643,29.86852049259351,35.6467694495552,31
wind_323825,5,3,29.98184780645161,33.39034798039674,27.906670547491505,34.91861941812537,31
wind_323825,5,4,26.812008548387098,29.314560520249742,30.899957247607357,35.215865558879415,31
wind_323825,5,5,30.240698903225805,32.259738365719855,30.027776189708213,36.591854395982175,31
wind_323825,5,6,32.18323751612903,37.069314463157276,30.234396251690512,35.326599068581224,31
wind_323825,5,7,31.810830483870966,38.204432717499095,27.957522305588945,34.46328823502269,31
wind_323825,5,8,36.933393129032254,40.49280020054323,30.399208370808996,35.254136950358344,31
wind_323825,5,9,34.00109067741936,38.55020937986397,32.20562724010993,37.24235914482686,31
wind_323825,5,10,32.70180341935484,39.03228601676586,32.53795930484988,36.354087585686784,31
wind_323825,5,11,31.55541690322581,38.70687036639741,31.361602261803725,36.45704584328601,31
wind_323825,5,12,25.701728677419357,34.81188547462113,28.999391904354336,36.142111752342174,31
wind_323825,5,13,23.089931548387096,33.46009270163878,24.74117334822454,34.34681494102951,31
wind_323825,5,14,25.53650464516129,37.665486568047996,25.315185293357153,33.892024879445934,31
wind_323825,5,15,23.971858967741937,34.749222054531096,26.00272290452753,35.3256765525079,31
wind_323825,5,16,21.744327322580638,31.705243140303043,24.379392006859195,32.190982851692844,31
wind_323825,5,17,21.91707119354839,33.28879107692747,27.17788211811186,35.86192618609956,31
wind_323825,5,18,23.93827280645161,34.894715823033685,28.753311176848253,37.44285385490959,31
wind_323825,5,19,24.27004558064516,29.148031439584884,28.2031506326116,37.045295880840875,31
wind_323825,5,20,27.039661806451612,30.57838676559708,27.931744994934366,34.15480457225754,31
wind_323825,5,21,26.381158258064517,31.413984190211718,25.92649789568091,30.716011646762148,31
wind_323825,5,22,24.822824935483876,31.733452406535132,23.957543675282277,30.371548024689623,31
wind_323825,5,23,18.405345387096776,27.42816597035619,24.744765742496387,35.70093345769778,31
wind_323825,6,0,23.106720733333336,33.00451058069866,17.47377924486654,22.044009133091468,30
wind_323825,6,1,27.96673036666667,37.08905769218981,15.557861892880247,17.708299418201147,30
wind_323825,6,2,30.19147703333333,36.06012526489073,19.869350347010105,24.633188518478978,30
wind_323825,6,3,24.44167086666666,26.573739574758164,26.005595009330865,28.798115460585006,30
wind_323825,6,4,32.8547219,28.43217878068906,28.280431206038596,28.702274409611327,30
wind_323825,6,5,37.99501753333333,32.854461612446485,31.73013544341267,29.227073934396472,30
wind_323825,6,6,39.733338800000006,33.46637639475614,33.452935075197956,26.733198686412944,30
wind_323825,6,7,39.1297881,34.40222997611289,35.03897724957321,29.573513257204944,30
wind_323825,6,8,37.731307799999996,35.111715236065656,36.60130401156548,31.029647056789084,30
wind_323825,6,9,33.12190686666667,30.902588918969606,32.269087309699756,27.378352792811814,30
wind_323825,6,10,28.818466066666666,29.3406721312052,30.73765638495014,29.12600897325737,30
wind_323825,6,11,27.575391200000002,27.689667364361384,29.557218021574666,26.347864716376325,30
wind_323825,6,12,24.0294927,27.069018671156858,27.75335204250466,33.368955932062924,30
wind_323825,6,13,23.24665226666667,26.802043462760544,30.985928933030156,33.706178519113124,30
wind_323825,6,14,27.85527123333333,31.898503244699107,30.72930076001665,36.14651097672243,30
wind_323825,6,15,31.131409933333334,35.97932958519492,32.92307056181768,39.313365525775104,30
wind_323825,6,16,30.55851543333334,38.35150668376896,34.67276934011361,39.12281800586645,30
wind_323825,6,17,33.104619633333336,40.16091961071976,33.848664604284444,38.38427183528416,30
wind_323825,6,18,33.63831623333333,43.14280867625911,34.57066209376059,39.249003405682785,30
wind_323825,6,19,33.13817903333333,38.533931635100636,35.97654708169781,40.675524031440844,30
wind_323825,6,20,35.63067323333333,42.286922080019885,36.09013887433655,37.72776520441519,30
wind_323825,6,21,35.12306809999999,43.04129806038163,34.105950689338016,39.32111141979363,30
wind_323825,6,22,29.15565783333334,37.6191171722962,33.468071934443564,38.183974609140655,30
wind_323825,6,23,33.402692566666666,36.4632534998179,35.914190168861445,38.843249842606376,30
wind_323825,7,0,13.851916032258064,25.994778335849364,12.324968012156395,21.59580969199279,31
wind_323825,7,1,12.536929612903227,18.656312335630393,14.69879065084292,21.68089193280272,31
wind_323825,7,2,13.625993774193546,20.720516356738745,15.155226866954619,20.710022024125323,31
wind_323825,7,3,13.971168709677423,18.57534364566557,14.37299354902022,19.878751417431772,31
wind_323825,7,4,14.938016903225806,21.425755368877272,16.425244466649513,25.468284154070478,31
wind_323825,7,5,16.802571548387096,23.90372030845115,14.047597034872457,19.412198448075195,31
wind_323825,7,6,15.873463516129034,19.59199532681337,13.798434015984371,19.782305475896298,31
wind_323825,7,7,16.162449451612904,21.54155222825626,14.269996960541128,19.901415888828,31
wind_323825,7,8,18.833579451612906,21.266960511528463,15.931587471092024,20.24102004971729,31
wind_323825,7,9,21.148585064516134,23.60588969379418,18.174036411741483,21.444743873345278,31
wind_323825,7,10,17.908299387096772,24.65304354404579,19.90956957575762,22.321290393049374,31
wind_323825,7,11,18.741606225806454,25.143206148743417,19.166356838045722,27.00090597557731,31
wind_323825,7,12,16.42738290322581,24.760548636914766,17.856350237192093,26.943521621351557,31
wind_323825,7,13,17.20065119354839,27.05613007011222,14.180432691009756,25.443426476340804,31
wind_323825,7,14,13.846166129032259,24.09319452061592,16.647570335785396,30.99332692357616,31
wind_323825,7,15,13.29298612903226,22.36745819001607,14.53483319681477,26.79572262969754,31
wind_323825,7,16,15.823171193548387,23.00291015126,14.068813300400889,22.237524999624323,31
wind_323825,7,17,14.636796096774193,25.129639225121785,17.791447337978976,26.018270984448318,31
wind_323825,7,18,16.496262193548386,27.35932864485774,19.79034639421805,25.633857732250487,31
wind_323825,7,19,18.23860064516129,26.63023089345215,19.722958831593928,26.774958185711803,31
wind_323825,7,20,19.039580838709675,26.365573597874725,17.766963466174005,21.3521822714711,31
wind_323825,7,21,17.851989741935487,26.99813605126881,18.45910990864161,25.919861759452722,31
wind_323825,7,22,13.273267483870969,22.463028324443854,16.392934816293327,26.730137122627426,31
wind_323825,7,23,15.647794129032256,28.576352163860896,13.811227791106909,22.744412159149462,31
wind_323825,8,0,25.761861258064513,31.811438116465485,22.18865919972574,26.102739469135617,31
wind_323825,8,1,26.55481135483871,32.244078786874056,26.084286633363572,28.66537873845789,31
wind_323825,8,2,26.48037716129032,33.15738357573154,27.23307764997685,32.74139429041897,31
wind_323825,8,3,22.281813322580646,29.284826323377942,26.234239334643313,30.642170586682766,31
wind_323825,8,4,21.5480634516129,29.03881256419877,26.29394674763358,27.75332028540855,31
wind_323825,8,5,27.735092903225805,32.0058037008078,27.273895141592376,32.99180247864051,31
wind_323825,8,6,27.899263806451614,31.92557234629091,22.553455539568304,27.662286457308088,31
wind_323825,8,7,25.441658709677416,27.12363823275502,20.42733642746922,27.060171326273863,31
wind_323825,8,8,23.671526096774194,24.287021279132695,20.786145466336386,25.838538504039697,31
wind_323825,8,9,21.839479709677423,21.75454908848397,21.161917708238114,24.75149408544922,31
wind_323825,8,10,16.271627838709676,17.763359367256772,21.332638419479274,24.351881296223223,31
wind_323825,8,11,18.291695032258065,24.494531169963455,21.253820201090885,24.102870007816794,31
wind_323825,8,12,11.80781306451613,17.265912655540298,18.414382103447092,20.730572782340488,31
wind_323825,8,13,13.686521322580644,16.17112920829365,16.42347279233196,20.277528368737592,31
wind_323825,8,14,16.519222451612904,20.01466125903228,16.22775829043061,23.376119394587807,31
wind_323825,8,15,17.032227225806448,17.827127988029087,20.325361115558586,27.667968105234664,31
wind_323825,8,16,23.55034648387097,28.731192581191145,22.598582868313414,28.271821307209592,31
wind_323825,8,17,20.991975096774194,25.925863937123573,25.794039806019775,32.29627810292058,31
wind_323825,8,18,20.854859387096777,24.16591760122642,24.517108043606534,31.01671791943997,31
wind_323825,8,19,23.571540193548387,28.874117547204495,26.701140078444563,31.008115692074238,31
wind_323825,8,20,22.55803380645161,27.993036989889344,27.423640181361602,30.704170735153266,31
wind_323825,8,21,23.940559774193552,28.21866707583403,26.43094267424841,30.202948702951666,31
wind_323825,8,22,24.101973548387097,31.868469334291497,27.23606225931858,27.528995267436347,31
wind_323825,8,23,21.571839387096777,25.366074688511524,24.21935859076633,32.27639705831964,31
wind_323825,9,0,23.51946323333333,35.1908648034229,24.730737455070784,28.87912252356227,30
wind_323825,9,1,23.833501500000004,32.632765293942526,26.80495322616564,26.76972006323804,30
wind_323825,9,2,31.4160012,31.112561323729054,30.100212345107586,27.644943551987712,30
wind_323825,9,3,29.5033771,31.150726272201858,32.60331684023818,28.958313354520296,30
wind_323825,9,4,32.716017433333334,31.88811979353932,33.9403177719716,30.24297214055648,30
wind_323825,9,5,39.083451800000006,31.068671278170164,38.652928371450656,33.383376492606665,30
wind_323825,9,6,38.52339883333333,28.1620142902244,36.84647164704617,29.04958936463855,30
wind_323825,9,7,37.94358873333332,29.545843246921656,36.09122244031383,26.941929836482995,30
wind_323825,9,8,35.5434123,27.461321386790544,34.02769331737231,24.082708802864328,30
wind_323825,9,9,35.60216756666668,27.329913452760863,35.23215457053293,24.149881361722045,30
wind_323825,9,10,28.866519200000006,24.8543322911468,34.96954712440854,27.277667665912094,30
wind_323825,9,11,34.440036,28.154584143922566,35.398644585909935,29.57087812540729,30
wind_323825,9,12,33.41152176666666,27.547807960770562,34.703247949277355,29.69691381690651,30
wind_323825,9,13,26.231653366666663,26.29719978763391,29.67482217343225,29.22164967070831,30
wind_323825,9,14,23.2441526,30.30229969693779,24.447103846314697,30.004999133627056,30
wind_323825,9,15,24.406231566666666,31.58040278166936,22.452492644002593,30.4591517208576,30
wind_323825,9,16,20.120708033333337,30.51426790052212,23.95840035266896,34.86846115593888,30
wind_323825,9,17,18.910997599999995,30.73986456515164,25.2769619657439,38.54478248359371,30
wind_323825,9,18,20.066090933333335,35.35841147450865,23.172324118422274,37.377889241048074,30
wind_323825,9,19,20.495842333333332,36.28017484436922,21.880667411418642,34.662915850965916,30
wind_323825,9,20,22.331948133333334,38.485159299151185,21.30874787880651,31.988359259115448,30
wind_323825,9,21,22.16631023333333,35.467478303754795,21.619904500227886,31.723679528102526,30
wind_323825,9,22,20.84001316666667,35.0183513222155,19.69697998460026,30.89433678599261,30
wind_323825,9,23,20.190979433333332,35.34972239005122,21.588359262770975,30.352593275298414,30
wind_323825,10,0,33.10450435483871,39.15469120866358,37.388913620633275,37.48750698302885,31
wind_323825,10,1,34.14380158064516,40.50434465590373,37.776457140609246,37.05915868134617,31
wind_323825,10,2,36.257819838709686,36.41991479103987,39.10869822351495,36.17364299016446,31
wind_323825,10,3,35.642446838709674,34.51263952787968,38.744476248348924,35.44870971351898,31
wind_323825,10,4,34.50222525806451,34.98245069325752,36.144660211075696,36.27654337962363,31
wind_323825,10,5,33.025350645161296,35.9853074299293,34.97103244081329,35.69030369037343,31
wind_323825,10,6,32.20054529032258,36.87419121827737,35.96373889219993,36.77672656052247,31
wind_323825,10,7,33.350943645161294,37.15908984343961,39.051320997402826,38.4677528377207,31
wind_323825,10,8,33.362985580645166,33.76080678677005,39.521662419839195,35.59875120444807,31
wind_323825,10,9,36.70062899999999,35.03491800393939,39.986709768645575,34.621829886929795,31
wind_323825,10,10,31.916283741935484,34.91588904905667,43.59131152734356,35.92832274418935,31
wind_323825,10,11,33.940994806451606,36.3999976445315,40.62483043807579,35.33212366273065,31
wind_323825,10,12,31.623978677419355,32.90115443160771,38.93330363166396,36.31703300998013,31
wind_323825,10,13,30.177440451612906,33.34855113106963,36.067259507339614,34.338354007680344,31
wind_323825,10,14,28.33789922580645,34.52779858003414,37.25505724881249,36.16593222095605,31
wind_323825,10,15,29.024379645161293,36.328457839206024,36.8667101520507,40.05569802554837,31
wind_323825,10,16,33.65551593548387,40.49460830942578,40.26134060980668,40.55828325104968,31
wind_323825,10,17,34.220188225806446,40.03975861730658,41.46365762561977,41.54566179071146,31
wind_323825,10,18,35.16260438709677,40.34298585812147,40.40343167929613,40.833665263531294,31
wind_323825,10,19,35.579449483870974,38.12042117772765,40.449842117256836,40.910453757551615,31
wind_323825,10,20,36.755423032258065,41.34080859407037,40.48448077699723,42.31579300500284,31
wind_323825,10,21,35.17340109677419,42.5069468913357,38.28140509027911,41.64192830620848,31
wind_323825,10,22,32.89364970967742,40.342352955888465,37.44959813159401,40.1900481432169,31
wind_323825,10,23,34.776204516129035,40.952219208931446,39.044847494295,39.053011127939484,31
wind_323825,11,0,61.806039866666666,40.77238048721185,61.34601635098006,41.70445260634678,30
wind_323825,11,1,64.7602214,39.43174489870238,62.61681033302094,40.164557534443205,30
wind_323825,11,2,63.31580366666667,39.28038761194187,63.4138910521034,38.63935938588605,30
wind_323825,11,3,61.141825266666665,39.247220345360105,63.542714021015655,39.53959610588277,30
wind_323825,11,4,60.29707073333334,37.62151796480681,62.69397720636617,39.08876828445388,30
wind_323825,11,5,54.0914062,38.529362823043286,60.877292658639064,38.9696908561628,30
wind_323825,11,6,54.912627199999996,43.562353064923435,61.246315440079805,40.88838165644566,30
wind_323825,11,7,54.799044,44.71148563575349,58.63139731024479,41.06960781929346,30
wind_323825,11,8,51.044155,41.05052338637463,59.79907765793295,41.11766029734448,30
wind_323825,11,9,51.05875386666666,41.83139128332321,59.76073758409105,41.10795494452445,30
wind_323825,11,10,48.9276095,41.73097997413101,55.51536644250877,43.25289208935039,30
wind_323825,11,11,48.76922543333333,40.389497205000914,56.06490637414138,41.43407090058828,30
wind_323825,11,12,49.5993942,40.706381790764105,56.218646784188685,41.54167122013131,30
wind_323825,11,13,51.046784699999996,40.667949115800376,55.26238558368663,41.65263283221261,30
wind_323825,11,14,48.366998066666675,42.735957256461276,55.01850413866974,42.1294942157995,30
wind_323825,11,15,49.66486306666666,42.5771835358638,56.31417461648392,40.90757595643275,30
wind_323825,11,16,51.48259529999999,43.6813698488978,55.76807930264902,41.82057147987159,30
wind_323825,11,17,46.113641000000015,43.079960195087985,57.6127011637429,43.49937108674508,30
