site,month,hour,mu_a,sigma_a,mu_f,sigma_f,count
wind_323719,3,16,42.112336016129035,31.142157156848597,51.918595287187344,29.853086674908266,62
wind_323719,3,17,43.007971500000004,31.508750003244483,51.734604060876954,31.03648795922025,62
wind_323719,3,18,43.87215187096775,32.21890962721617,50.50064632481013,31.546880626738712,62
wind_323719,3,19,43.2660509032258,33.435434902913265,48.768399895903485,32.229461569780774,62
wind_323719,3,20,44.3439445483871,33.520885831974034,48.774392756742856,31.75812764564251,62
wind_323719,3,21,43.032156806451624,32.81534371743812,47.15909221713526,31.27193476557465,62
wind_323719,3,22,41.92683316129032,32.59700193439653,47.0649596485826,31.225137532838087,62
wind_323719,3,23,41.89267862903226,29.34388340733484,45.380011034547934,29.64381142233086,62
wind_323719,4,0,32.57304975000001,28.32362323968719,37.52299663988801,28.980264345220398,60
wind_323719,4,1,37.32495070000001,27.713269166226034,37.5567242343327,29.06066227706191,60
wind_323719,4,2,35.25347285,27.765551683297453,38.8603759678766,28.043549583053245,60
wind_323719,4,3,33.74241786666666,27.67459184671232,39.95080128297861,27.864015043230037,60
wind_323719,4,4,31.912695366666664,28.131430271175812,36.812851894141545,27.964241734540785,60
wind_323719,4,5,31.462351449999996,28.118052073760854,36.355341619070565,27.599972593502528,60
wind_323719,4,6,30.6535893,28.218499490082593,36.088713870423696,28.37350073531422,60
wind_323719,4,7,32.29030326666667,27.705287180428478,35.27282102985809,28.864033666446097,60
wind_323719,4,8,32.46799278333333,27.71946358051522,35.354693277638155,29.445624982242062,60
wind_323719,4,9,33.928592599999995,29.222706894010276,36.398687768640436,29.849550060454494,60
wind_323719,4,10,33.46805268333334,28.898224266118394,35.5476432332932,30.640006887970916,60
wind_323719,4,11,30.2440258,27.682559205977984,35.653038828149015,30.857639335965956,60
wind_323719,4,12,28.723031233333337,28.57988596916536,35.015607488895874,31.040192406772764,60
wind_323719,4,13,25.736090166666667,27.809439403966344,33.45155419966538,31.218787442251006,60
wind_323719,4,14,26.792738899999996,28.86227824961921,32.070471121930034,29.530797161332536,60
wind_323719,4,15,28.116918566666673,27.84206303019169,33.45592751987048,29.611984799458842,60
wind_323719,4,16,28.38610601666667,29.03838987394221,34.23711336467269,30.502223577461955,60
wind_323719,4,17,28.496995499999993,29.692587478414843,33.835776258805474,31.122276222109587,60
wind_323719,4,18,28.31386011666667,28.04481423301551,36.300622085198746,29.874005856962587,60
wind_323719,4,19,30.05045136666667,28.30287353793467,37.77237847208403,30.314835156532006,60
wind_323719,4,20,34.526693,29.607506156690715,37.089315346437594,30.449881378462774,60
wind_323719,4,21,35.85545513333333,29.65642665169711,39.01581550358506,28.60466462424559,60
wind_323719,4,22,33.734692433333336,29.409805967516917,37.61244976878649,27.60194505710959,60
wind_323719,4,23,31.378656499999998,29.573416394379418,35.30017398084774,28.053454325293444,60
wind_323719,5,0,22.139971677419354,23.887532070304868,29.10838216837081,25.414658076582306,62
wind_323719,5,1,26.032471483870967,26.337244676063552,35.175027600532204,25.660804817623845,62
wind_323719,5,2,29.458668338709675,27.008374070631863,37.076169285793185,27.160895886356673,62
wind_323719,5,3,29.220791725806453,26.87318587440392,39.21981074655981,27.847455038702023,62
wind_323719,5,4,29.54180948387097,27.451766979612206,40.63662778939761,28.10443840170084,62
wind_323719,5,5,31.910711596774192,27.47397234416335,41.64572670391695,27.19142164433921,62
wind_323719,5,6,31.260790000000007,27.48060932259012,39.826531577560125,26.76190288114158,62
wind_323719,5,7,30.87423341935484,27.465087928074905,39.84032238430212,27.489883838916615,62
wind_323719,5,8,30.716660983870966,25.32112058617345,39.45661590798333,27.483152619348967,62
wind_323719,5,9,27.429779838709678,26.211003554694553,39.47274578163385,27.156890003436605,62
wind_323719,5,10,25.477617177419354,24.88962121821289,35.57598846837232,26.491650163233206,62
wind_323719,5,11,23.534520016129033,24.233407154675998,31.62017518489901,25.801782861679097,62
wind_323719,5,12,17.905496645161293,24.226127102298612,26.88415193010545,26.24283425240206,62
