Time,wind_323604,wind_323605,wind_323614,wind_323696,wind_323753
2024-01-07 11:00:00+00:00,33.2208,39.2423,44.1101,68.6660,0.0000
2024-01-07 12:00:00+00:00,22.2319,23.3484,24.6127,56.4219,0.0000
2024-01-07 13:00:00+00:00,30.6638,32.8085,45.5438,49.9640,0.0000
2024-01-07 14:00:00+00:00,22.5176,30.4207,32.2082,44.2690,22.7277
2024-01-07 15:00:00+00:00,10.0054,15.3387,13.0899,27.6984,18.0425
2024-01-07 16:00:00+00:00,13.3813,18.8273,18.8261,30.5837,5.7088
2024-01-07 17:00:00+00:00,16.4924,21.8054,23.0106,38.6762,6.9465
2024-01-07 18:00:00+00:00,13.1691,14.2624,18.3673,26.9891,0.0000
2024-01-07 19:00:00+00:00,5.0642,4.0835,5.5108,12.6440,14.2626
2024-01-07 20:00:00+00:00,1.2670,1.7808,1.8407,3.0477,15.1116
2024-01-07 21:00:00+00:00,1.3078,1.3920,2.2359,2.7504,34.2323
2024-01-07 22:00:00+00:00,0.0000,1.4737,0.0000,0.0000,22.3622
2024-01-07 23:00:00+00:00,0.0000,3.0590,1.3360,0.0000,30.3481
2024-01-08 00:00:00+00:00,4.2650,5.0278,5.6643,11.8470,11.9178
2024-01-08 01:00:00+00:00,3.8680,5.7665,3.1390,19.9503,3.6552
2024-01-08 02:00:00+00:00,7.8402,5.7735,6.6481,32.8358,2.6507
2024-01-08 03:00:00+00:00,11.3671,8.8095,9.5065,37.8663,9.7064
2024-01-08 04:00:00+00:00,17.2020,12.2526,15.7699,49.2942,5.2892
2024-01-08 05:00:00+00:00,42.5584,39.4352,45.8228,124.3272,27.4596
2024-01-08 06:00:00+00:00,48.4992,48.1482,54.6055,130.3964,17.8146
2024-01-08 07:00:00+00:00,48.0314,44.5886,52.2947,146.7286,35.3160
2024-01-08 08:00:00+00:00,37.2699,26.9637,44.2377,80.3024,21.5833
2024-01-08 09:00:00+00:00,34.4373,28.2493,38.5577,86.3208,19.0856
2024-01-08 10:00:00+00:00,37.3109,35.1491,43.0984,102.7964,14.1632
2024-01-08 11:00:00+00:00,48.5628,47.2887,54.0843,136.1361,2.7374
2024-01-08 12:00:00+00:00,49.4707,47.1228,51.1744,152.4232,2.0360
2024-01-08 13:00:00+00:00,54.8046,56.3233,55.4376,170.5563,6.9879
2024-01-08 14:00:00+00:00,35.9434,33.2998,34.2002,117.0372,0.0000
2024-01-08 15:00:00+00:00,21.2789,20.0355,20.9586,70.9214,0.0000
2024-01-08 16:00:00+00:00,21.3020,20.3892,21.9037,66.4892,2.1917
2024-01-08 17:00:00+00:00,15.5138,18.9922,20.0118,37.8751,4.9378
2024-01-08 18:00:00+00:00,30.0747,32.7125,33.7839,83.2995,0.0000
2024-01-08 19:00:00+00:00,21.7422,23.1589,23.3613,63.0240,0.0000
2024-01-08 20:00:00+00:00,21.0485,21.1292,23.5326,58.3852,0.0000
2024-01-08 21:00:00+00:00,19.5685,19.5827,20.2275,54.5105,0.0000
2024-01-08 22:00:00+00:00,15.4830,16.9849,16.8132,41.7745,2.2243
2024-01-08 23:00:00+00:00,32.6652,37.0147,35.4049,90.1154,8.0429
2024-01-09 00:00:00+00:00,22.8816,24.5183,23.2438,72.4645,9.1402
2024-01-09 01:00:00+00:00,13.9001,14.4945,13.8159,42.1609,9.9342
2024-01-09 02:00:00+00:00,5.0834,4.3439,3.9359,19.7797,0.0000
2024-01-09 03:00:00+00:00,2.8058,2.2081,3.0179,8.4283,0.0000
2024-01-09 04:00:00+00:00,0.0000,0.0000,0.0000,0.0000,3.5376
2024-01-09 05:00:00+00:00,0.0000,0.0000,0.0000,0.0000,6.4269
2024-01-09 06:00:00+00:00,0.8066,1.7487,1.4766,0.0000,13.9803
2024-01-09 07:00:00+00:00,0.0000,3.2640,0.0000,2.6483,15.2766
2024-01-09 08:00:00+00:00,1.1232,5.2527,4.2786,0.0000,19.7192
2024-01-09 09:00:00+00:00,4.6185,15.5177,9.6247,7.6257,17.5490
2024-01-09 10:00:00+00:00,13.5280,28.0820,20.2289,35.1774,22.9233
2024-01-09 11:00:00+00:00,11.9426,34.2350,21.4610,30.2487,54.8007
2024-01-09 12:00:00+00:00,13.4706,46.2726,23.8534,43.3911,71.8310
2024-01-09 13:00:00+00:00,14.9009,45.0510,25.0295,33.9533,79.0228
2024-01-09 14:00:00+00:00,12.6299,41.7522,18.6282,45.7881,76.9862
2024-01-09 15:00:00+00:00,21.2983,77.6963,34.1907,75.3334,79.5991
2024-01-09 16:00:00+00:00,27.1950,56.1824,37.8860,57.2250,79.9000
2024-01-09 17:00:00+00:00,19.3642,66.3764,30.0088,64.2542,79.9000
2024-01-09 18:00:00+00:00,6.0422,37.1730,7.7137,46.1920,79.9000
2024-01-09 19:00:00+00:00,8.9702,29.2115,6.2631,33.1477,79.9000
2024-01-09 20:00:00+00:00,27.3540,46.1407,21.7836,48.7438,79.9000
2024-01-09 21:00:00+00:00,76.6436,98.1212,101.9421,100.0784,79.9000
