site,month,hour,mu_a,sigma_a,mu_f,sigma_f,count
solar_323808,2,16,9.759284069930997,6.51377036613195,10.288680807550246,5.1055557505121225,29
solar_323808,2,17,10.302205947263026,7.313306871612152,10.1291518205993,5.436694923149829,29
solar_323808,2,18,10.285928892479106,6.905417251466762,10.087201826099475,5.549450081289892,29
solar_323808,2,19,8.05287693876833,6.3268971711151565,9.083524566122373,4.794104598933018,29
solar_323808,2,20,7.049594952961948,5.046505896472471,6.949414570031403,4.48961991721072,29
solar_323808,2,21,4.867272189764693,3.395419704013742,4.471327948982584,3.0688284002282145,29
solar_323808,2,22,1.3036421322264735,1.2381638720613728,1.4596086037564944,1.2701619737697536,29
solar_323808,2,23,0.0,0.0,0.0,0.0,29
solar_323808,3,0,0.0,0.0,0.0,0.0,31
solar_323808,3,1,0.0,0.0,0.0,0.0,31
solar_323808,3,2,0.0,0.0,0.0,0.0,31
solar_323808,3,3,0.0,0.0,0.0,0.0,31
solar_323808,3,4,0.0,0.0,0.0,0.0,31
solar_323808,3,5,0.0,0.0,0.0,0.0,31
solar_323808,3,6,0.0,0.0,0.0,0.0,31
solar_323808,3,7,0.0,0.0,0.0,0.0,31
solar_323808,3,8,0.0,0.0,0.0,0.0,31
solar_323808,3,9,0.0,0.0,0.0,0.0,31
solar_323808,3,10,0.0,0.0,0.0,0.0,31
solar_323808,3,11,0.007593529429595259,0.024728964377899905,0.0,0.0,31
solar_323808,3,12,1.2795525400832166,1.0761070109441733,1.2577697140432686,1.106680935954713,31
solar_323808,3,13,4.371032349367136,2.934016832210366,3.7579226924384694,2.529010807855324,31
