Time,CAPITL,CENTRL,DUNWOD,GENESE,HUD VL,LONGIL,MHK VL,MILLWD,N.Y.C.,NORTH,WEST,NYCA
2021-06-08 09:00:00+00:00,1501.2899,1780.3111,676.5383,1136.2319,1072.7416,2176.1638,832.0993,325.1448,6100.5685,589.6769,1686.6422,17877.4083
2021-06-08 10:00:00+00:00,1592.4296,1885.4566,724.8219,1190.2499,1144.9368,2320.0425,898.0372,353.8394,6581.9449,611.4188,1771.6766,19074.8542
2021-06-08 11:00:00+00:00,1721.5653,1966.6274,816.1183,1276.0779,1253.8433,2541.8664,970.6275,390.5771,7225.3669,627.5965,1897.5914,20687.858
2021-06-08 12:00:00+00:00,1778.8646,2003.4713,894.6905,1343.9817,1355.6168,2790.6789,1010.2953,425.4686,7804.5283,634.7734,1955.7407,21998.110099999994
2021-06-08 13:00:00+00:00,1869.8213,2052.555,978.5479,1383.3876,1451.2961,3034.9712,1008.2933,460.9478,8247.3823,635.5635,1999.9827,23122.7487
2021-06-08 14:00:00+00:00,1948.0537,2115.0773,1053.36,1408.3602,1550.3983,3317.5068,1013.1368,494.5324,8633.1349,643.734,2053.304,24230.5984
2021-06-08 15:00:00+00:00,1984.4329,2144.7264,1107.5511,1442.1422,1667.9114,3603.5408,1032.7043,531.5852,8945.0463,652.3701,2103.4406,25215.4513
2021-06-08 16:00:00+00:00,1942.225,2178.1152,1164.613,1459.4257,1789.6323,3826.7387,1074.4774,568.3083,9145.4803,660.9654,2158.9446,25968.9259
2021-06-08 17:00:00+00:00,1975.9455,2249.9639,1194.3715,1495.3242,1820.5574,4013.6137,1085.919,591.0886,9326.9155,660.8817,2250.0779,26664.658900000002
2021-06-08 18:00:00+00:00,2087.3881,2278.9154,1189.224,1552.8198,1687.339,4184.3681,1057.7553,542.2946,9353.8207,661.8246,2278.3538,26874.1034
2021-06-08 19:00:00+00:00,2083.9797,2296.2936,1140.9697,1590.1969,1580.5733,4261.2445,1065.6658,494.0552,9081.7444,661.1499,2266.8253,26522.6983
2021-06-08 20:00:00+00:00,1989.673,2304.4569,1079.6334,1578.4077,1532.2389,4144.3896,1064.4356,479.599,8580.3878,655.5373,2286.6235,25695.382700000002
2021-06-08 21:00:00+00:00,1979.464,2335.2015,1050.0607,1560.8945,1496.6773,3956.8422,1083.968,475.5779,8344.7204,656.6839,2294.9571,25235.0475
2021-06-08 22:00:00+00:00,1979.0866,2389.3861,1003.4407,1573.0615,1486.1108,3750.2433,1093.755,461.8269,8041.2504,659.475,2249.7272,24687.3635
2021-06-08 23:00:00+00:00,1936.8948,2345.5169,957.2615,1555.7203,1455.4797,3538.8765,1068.4707,450.2047,7835.4318,645.8074,2170.8882,23960.5525
2021-06-09 00:00:00+00:00,1888.9659,2291.0334,934.8734,1512.6918,1440.4426,3405.4977,1049.1357,439.042,7669.0336,645.5228,2094.1416,23370.380499999996
2021-06-09 01:00:00+00:00,1804.4205,2210.4048,908.5434,1476.2398,1387.3234,3223.5173,1014.8637,425.8175,7508.8447,624.3729,2087.0975,22671.445499999994
2021-06-09 02:00:00+00:00,1691.6047,2047.022,850.2476,1370.3093,1291.3823,2966.1074,931.6637,391.5415,7180.1468,614.0685,1998.8456,21332.939400000003
2021-06-09 03:00:00+00:00,1575.5983,1889.9523,795.0686,1260.5593,1180.1335,2687.5376,862.3084,355.6433,6754.8337,601.3736,1868.2782,19831.286799999998
2021-06-09 04:00:00+00:00,1489.4496,1783.9743,744.3042,1170.1609,1088.4274,2467.9572,819.8789,329.64,6364.6688,605.796,1746.6854,18610.942699999996
2021-06-09 05:00:00+00:00,1439.468,1712.3584,703.8434,1113.6243,1030.4369,2338.0317,784.0182,308.7281,6066.1993,595.9581,1666.8548,17759.5212
2021-06-09 06:00:00+00:00,1401.0609,1667.1363,672.5369,1076.9674,992.1437,2252.0089,767.3401,293.7638,5869.6157,591.9006,1623.8812,17208.3555
2021-06-09 07:00:00+00:00,1373.6188,1642.3664,652.1964,1054.3529,967.7678,2205.9711,774.7098,285.5165,5745.2454,591.8365,1594.9536,16888.5352
2021-06-09 08:00:00+00:00,1384.2289,1661.4001,646.3291,1057.943,954.1548,2212.8991,785.9479,280.4049,5752.4901,591.3844,1591.8317,16919.014
2021-06-09 09:00:00+00:00,1437.6849,1726.6501,661.3647,1089.1932,977.3628,2260.7824,809.3368,287.1024,5909.8966,599.0915,1642.4672,17400.9326
2021-06-09 10:00:00+00:00,1532.7575,1851.9403,713.2659,1155.4251,1045.346,2412.6078,875.8515,311.9189,6374.6143,614.3784,1734.1309,18622.236600000004
2021-06-09 11:00:00+00:00,1632.9309,1969.1641,800.2565,1257.5173,1136.2021,2689.2357,950.9923,351.4484,6942.8739,615.0189,1861.3762,20207.0163
2021-06-09 12:00:00+00:00,1694.2618,2046.655,862.7435,1353.6867,1226.4107,2940.138,979.8533,385.1836,7425.3777,620.287,1926.3678,21460.9651
2021-06-09 13:00:00+00:00,1747.4555,2102.023,934.8749,1431.0518,1293.1093,3099.1887,991.2765,433.7697,7827.1196,621.7524,2006.5539,22488.1753
2021-06-09 14:00:00+00:00,1807.8396,2137.4748,994.8195,1493.1411,1380.9448,3337.2952,995.1247,467.5647,8208.0185,631.0796,2112.4268,23565.729300000003
2021-06-09 15:00:00+00:00,1842.6271,2168.8114,1051.1314,1525.3286,1491.3419,3639.0689,1010.4874,499.8036,8588.0291,626.5318,2220.4763,24663.637499999997
2021-06-09 16:00:00+00:00,1892.9014,2218.6359,1091.3887,1549.0935,1574.6318,3898.4404,1022.997,528.8858,8865.6472,626.2001,2303.0876,25571.909399999997
2021-06-09 17:00:00+00:00,1912.7539,2263.995,1128.5505,1568.4644,1669.1445,4128.0631,1024.9431,557.8381,9057.8088,636.1915,2369.4749,26317.2278
2021-06-09 18:00:00+00:00,1896.6119,2292.9967,1173.7619,1591.1864,1745.9667,4312.153,1048.5123,589.4677,9220.0592,642.8345,2407.222,26920.772300000004
2021-06-09 19:00:00+00:00,1988.2736,2333.1735,1212.6351,1614.5385,1820.7204,4460.0859,1077.4738,610.8043,9339.5428,652.0586,2443.029,27552.335499999997
2021-06-09 20:00:00+00:00,1962.756,2386.68,1241.7918,1631.1999,1912.3961,4581.5892,1094.6398,620.6084,9339.4653,655.0112,2450.3858,27876.5235
2021-06-09 21:00:00+00:00,1917.0789,2421.4651,1252.4186,1650.7322,1935.5266,4663.8103,1128.4483,630.27,9253.4959,652.0197,2446.1174,27951.383
2021-06-09 22:00:00+00:00,1975.8654,2424.0924,1210.837,1635.5698,1851.2751,4590.9175,1130.1222,603.9081,8829.8981,660.8915,2407.5929,27320.97
2021-06-09 23:00:00+00:00,1966.7141,2374.7534,1158.9047,1591.5161,1748.0044,4331.5251,1112.1425,581.4949,8563.7905,658.3364,2335.3413,26422.5234
2021-06-10 00:00:00+00:00,1884.2791,2292.0109,1128.0713,1518.6923,1670.6965,4150.8921,1094.9622,558.0703,8336.9192,649.0273,2236.205,25519.826200000003
2021-06-10 01:00:00+00:00,1804.2914,2199.2828,1089.2014,1439.7183,1580.5404,3935.7384,1042.9881,525.5287,8166.4686,641.4818,2184.0614,24609.3013
2021-06-10 02:00:00+00:00,1678.6563,2010.8637,1011.7902,1318.4215,1431.0372,3573.2717,961.3781,481.7796,7811.7343,618.3087,2075.6485,22972.8898
2021-06-10 03:00:00+00:00,1532.8178,1812.3385,923.3536,1194.1718,1287.0391,3201.6138,866.7604,438.1691,7353.8995,603.7373,1911.5992,21125.5001
2021-06-10 04:00:00+00:00,1403.0508,1700.4745,854.8855,1095.2969,1171.5506,2910.2881,804.8969,402.3023,6889.9973,590.5963,1777.2026,19600.541800000003
2021-06-10 05:00:00+00:00,1330.4472,1607.7455,797.9235,1031.1101,1101.1287,2723.8904,765.6849,370.9364,6514.4468,576.0904,1684.1608,18503.564700000003
2021-06-10 06:00:00+00:00,1274.9391,1528.7013,754.9855,989.6383,1044.1365,2564.4686,739.0415,347.2317,6266.0256,578.5693,1626.06,17713.7974
2021-06-10 07:00:00+00:00,1220.6632,1523.6329,721.8405,964.7685,1001.6078,2451.7536,727.9294,339.5607,6085.5714,578.232,1590.5753,17206.1353
2021-06-10 08:00:00+00:00,1221.7114,1515.716,699.4193,962.0826,970.1686,2389.9976,712.7364,327.4128,5956.1648,574.1598,1565.0224,16894.591699999997
2021-06-10 09:00:00+00:00,1257.9024,1556.5638,700.8783,988.7072,979.3517,2396.0806,735.755,340.7351,6008.8526,578.4078,1595.7912,17139.0257
2021-06-10 10:00:00+00:00,1347.8915,1665.9594,753.239,1042.2739,1040.0687,2478.7949,794.123,337.3856,6359.9173,593.4047,1671.4189,18084.4769
2021-06-10 11:00:00+00:00,1401.5973,1756.9417,825.1532,1117.3425,1106.255,2673.3054,818.9925,345.12,6802.2485,585.2971,1771.9735,19204.226700000003
2021-06-10 12:00:00+00:00,1397.3532,1806.4044,877.1139,1162.3751,1127.6252,2854.7433,858.2262,366.4922,7192.0051,585.3315,1830.2295,20057.899600000004
2021-06-10 13:00:00+00:00,1363.3291,1845.5352,895.5988,1197.8016,1130.6879,3027.939,874.5947,392.5049,7413.2969,584.6045,1893.565,20619.457599999998
2021-06-10 14:00:00+00:00,1364.0106,1883.128,902.7028,1224.0277,1159.1987,2986.9151,869.8129,411.6446,7482.1868,594.5641,1979.4876,20857.6789
2021-06-10 15:00:00+00:00,1386.9607,1927.1117,925.022,1255.5832,1216.4135,3081.428,871.7262,422.1693,7626.9164,580.6284,2048.1285,21342.0879
2021-06-10 16:00:00+00:00,1419.3987,1957.4267,932.7528,1284.8219,1273.3568,3175.6538,888.3943,431.0351,7701.2913,587.2003,2103.8463,21755.178
2021-06-10 17:00:00+00:00,1408.5686,2011.693,946.0178,1316.3835,1348.6316,3259.3744,892.6182,453.6237,7732.9103,595.3507,2171.4726,22136.6444
2021-06-10 18:00:00+00:00,1435.9452,2037.784,963.3895,1328.0339,1407.7692,3315.5129,904.5556,461.7846,7741.4072,599.5643,2225.3938,22421.140199999994
2021-06-10 19:00:00+00:00,1480.4258,2077.3571,983.1658,1346.829,1465.3484,3383.6062,922.3425,472.3582,7779.5717,603.0385,2268.2252,22782.2684
2021-06-10 20:00:00+00:00,1549.7713,2128.8395,1003.5887,1361.8943,1532.5284,3362.9722,942.1851,492.1154,7720.4502,608.1641,2290.2657,22992.7749
2021-06-10 21:00:00+00:00,1627.2514,2181.7627,1003.35,1372.8718,1588.7201,3350.2968,971.8316,494.8903,7523.757,618.2723,2289.0879,23022.0919
2021-06-10 22:00:00+00:00,1672.3491,2206.9895,960.7488,1365.9955,1587.3829,3253.5076,986.0637,488.1231,7092.4509,614.128,2253.9505,22481.689599999998
2021-06-10 23:00:00+00:00,1646.6145,2176.7989,894.0282,1328.9189,1521.2845,3045.1336,993.8313,452.7655,6699.6458,620.4305,2191.0167,21570.468399999998
2021-06-11 00:00:00+00:00,1580.8604,2078.7344,836.0117,1264.9194,1428.1779,2862.4646,969.3591,412.7222,6377.0374,608.1147,2081.6408,20500.0426
2021-06-11 01:00:00+00:00,1533.6082,1998.8198,805.6693,1218.5899,1347.2433,2734.3377,952.6475,387.7834,6164.6204,610.118,2027.2612,19780.6987
2021-06-11 02:00:00+00:00,1423.0063,1842.8478,741.2125,1131.0636,1223.0884,2494.4788,877.9811,348.4175,5860.4966,593.4828,1927.351,18463.4264
2021-06-11 03:00:00+00:00,1297.6514,1665.2281,670.8487,1035.1251,1084.2474,2238.64,782.0947,300.9162,5510.5403,578.2088,1780.2321,16943.7328
2021-06-11 04:00:00+00:00,1213.4778,1557.2922,608.0354,961.5898,983.2916,2038.5844,724.8792,265.2746,5173.8515,560.6936,1647.8262,15734.7963
2021-06-11 05:00:00+00:00,1170.1366,1486.0514,571.3074,913.0993,909.4266,1915.7588,685.7905,243.3217,4917.863,542.7892,1568.1505,14923.695
2021-06-11 06:00:00+00:00,1140.4611,1436.4353,541.0879,884.3307,852.597,1825.1104,666.6124,231.2416,4727.963,529.0381,1525.3926,14360.2701
2021-06-11 07:00:00+00:00,1124.6608,1417.476,530.7952,871.6288,828.1281,1788.2814,650.6742,225.4924,4609.4434,534.5083,1498.3658,14079.4544
2021-06-11 08:00:00+00:00,1139.9692,1431.7348,525.9848,880.3508,820.9592,1793.9921,655.1197,222.7507,4574.5545,535.2817,1499.5249,14080.222399999999
2021-06-11 09:00:00+00:00,1177.0081,1474.4836,532.9353,907.7183,828.3545,1836.965,681.0968,229.1179,4692.9258,541.9133,1520.2657,14422.7843
2021-06-11 10:00:00+00:00,1244.0217,1604.4725,564.3337,968.1124,875.7446,1937.9262,747.6329,248.2935,5043.2408,550.6675,1601.8259,15386.2717
2021-06-11 11:00:00+00:00,1318.4371,1699.1714,616.9864,1040.3614,930.1426,2062.302,803.5911,269.5653,5428.3,574.9325,1722.9098,16466.6996
2021-06-11 12:00:00+00:00,1336.3109,1725.4524,653.4128,1089.4392,959.4728,2176.6195,847.6788,290.4758,5721.9816,586.8741,1830.0819,17217.7998
2021-06-11 13:00:00+00:00,1348.0844,1753.9525,670.7269,1121.2575,968.8231,2243.8894,850.6415,299.7814,5892.7883,591.974,1923.6192,17665.5382
2021-06-11 14:00:00+00:00,1364.2791,1790.1746,691.5656,1156.9322,982.804,2299.2515,842.3079,299.4621,6034.3938,592.4402,2012.3736,18065.9846
2021-06-11 15:00:00+00:00,1382.678,1810.225,701.9712,1215.729,997.038,2385.3412,838.5804,309.3075,6179.6089,585.8741,2111.9712,18518.324500000002
2021-06-11 16:00:00+00:00,1406.5298,1852.7716,710.8077,1268.3519,1036.256,2412.4432,832.5376,318.0255,6202.5403,591.5976,2198.7944,18830.655600000002
2021-06-11 17:00:00+00:00,1383.625,1892.3216,733.233,1290.9845,1089.4615,2468.6218,831.6187,328.2306,6192.2086,601.0397,2257.2925,19068.6375
2021-06-11 18:00:00+00:00,1401.3111,1935.4839,744.9285,1273.8449,1129.1215,2579.2665,867.8236,347.5969,6170.4692,590.2673,2283.5596,19323.673
2021-06-11 19:00:00+00:00,1425.4661,1954.2617,740.6388,1303.6556,1166.148,2674.7873,891.6767,352.0658,6147.7862,587.4776,2314.3586,19558.322399999997
2021-06-11 20:00:00+00:00,1436.6539,1979.437,738.9588,1322.3677,1208.0657,2673.9862,900.0823,358.6661,6144.73,582.8338,2327.9954,19673.7769
2021-06-11 21:00:00+00:00,1469.5864,2003.6023,722.4845,1331.9409,1224.6803,2684.1199,916.1079,364.4612,6091.1355,585.8909,2303.9257,19697.9355
2021-06-11 22:00:00+00:00,1472.969,1976.4619,690.182,1320.1971,1223.4421,2657.4212,889.5055,346.6084,5896.3424,571.5656,2244.8435,19289.5387
2021-06-11 23:00:00+00:00,1448.9003,1952.8952,680.9106,1253.0664,1204.5264,2593.2634,885.3293,334.2804,5779.9213,572.5663,2160.8625,18866.5221
2021-06-12 00:00:00+00:00,1437.646,1916.2982,675.6486,1200.477,1179.4215,2572.1036,876.8204,328.8349,5673.2217,571.7637,2077.7196,18509.9552
2021-06-12 01:00:00+00:00,1395.6625,1870.4533,667.953,1166.8662,1157.8564,2524.7343,855.4135,310.8486,5589.3303,561.6408,2008.2407,18108.999599999996
2021-06-12 02:00:00+00:00,1319.3744,1764.4221,650.0221,1094.7374,1078.8469,2365.3498,830.2722,291.274,5383.5853,570.1406,1886.4087,17234.4335
2021-06-12 03:00:00+00:00,1239.5072,1636.892,612.6627,1025.3794,1000.9502,2182.2696,758.7889,265.842,5146.1302,561.1909,1758.2177,16187.8308
2021-06-12 04:00:00+00:00,1175.1461,1550.9327,573.8361,964.9243,933.9995,2024.1507,709.0592,241.4395,4916.1878,554.6632,1647.7501,15292.0892
2021-06-12 05:00:00+00:00,1137.8167,1483.1034,549.5288,921.4757,883.398,1907.8357,667.3741,227.409,4726.0901,530.1155,1567.2928,14601.4398
2021-06-12 06:00:00+00:00,1114.3827,1450.3979,529.3429,890.3634,852.4424,1833.3857,654.0708,217.0883,4576.5245,525.6986,1511.8009,14155.498099999999
2021-06-12 07:00:00+00:00,1102.5589,1423.5822,514.2197,874.4891,835.6554,1796.0011,639.6302,210.165,4477.0606,534.6673,1477.0119,13885.041399999998
2021-06-12 08:00:00+00:00,1104.2426,1410.8667,508.1522,870.5909,828.5844,1783.7857,639.1845,207.298,4420.2203,528.31,1465.4775,13766.712799999998
2021-06-12 09:00:00+00:00,1118.6697,1399.9484,507.5586,872.7526,837.9341,1790.5363,647.7349,206.2021,4415.0534,526.1886,1459.407,13781.9857
2021-06-12 10:00:00+00:00,1136.066,1429.0578,527.2907,887.0932,860.6143,1827.4493,669.0814,214.816,4513.9648,527.3851,1467.9819,14060.8005
2021-06-12 11:00:00+00:00,1191.7362,1484.3288,559.3302,928.2345,907.4316,1935.3009,710.7002,234.6003,4726.3352,545.1114,1532.6187,14755.728
2021-06-12 12:00:00+00:00,1234.8823,1551.7446,597.6194,973.026,959.1875,2102.7533,746.9871,261.5557,4955.2482,566.4327,1619.3906,15568.8274
2021-06-12 13:00:00+00:00,1246.6203,1607.1158,614.3768,1004.0012,984.3489,2228.6091,785.1137,281.457,5141.9247,572.9428,1714.1284,16180.638700000001
2021-06-12 14:00:00+00:00,1242.5916,1658.7097,635.3896,1039.7238,991.5878,2298.6934,788.0648,288.5059,5251.0687,579.3673,1783.81,16557.512600000002
2021-06-12 15:00:00+00:00,1232.6116,1668.7681,635.6989,1059.0592,1014.908,2260.8618,799.7045,296.1725,5337.3369,579.5598,1827.7712,16712.4525
2021-06-12 16:00:00+00:00,1200.6505,1665.4172,631.1327,1084.4777,1024.949,2226.4431,796.7928,298.1359,5339.3428,576.8109,1876.9401,16721.0927
2021-06-12 17:00:00+00:00,1211.7083,1709.1778,631.9346,1107.209,1006.9534,2282.4601,793.3876,296.2824,5263.1594,568.9556,1918.4623,16789.6905
2021-06-12 18:00:00+00:00,1246.6783,1726.718,633.73,1138.7484,985.1728,2341.973,789.6954,290.4751,5207.3401,582.0475,1965.4971,16908.0757
2021-06-12 19:00:00+00:00,1276.6381,1775.346,633.1044,1171.9097,971.6883,2413.5165,789.4176,286.1662,5170.0858,580.1235,2004.4311,17072.4272
2021-06-12 20:00:00+00:00,1350.8823,1839.9475,624.3855,1207.3112,994.5388,2402.5708,822.0399,283.4295,5117.2391,580.9853,2060.3209,17283.6508
2021-06-12 21:00:00+00:00,1453.1825,1898.2328,611.8368,1241.998,1029.9383,2404.7014,863.7075,283.8498,5145.6751,601.1675,2091.5597,17625.8494
2021-06-12 22:00:00+00:00,1522.7651,1950.2359,609.1591,1256.7,1056.4235,2411.081,889.7937,280.0907,5167.2393,606.7361,2066.499,17816.723400000003
2021-06-12 23:00:00+00:00,1531.1516,1939.6733,615.4838,1239.176,1078.379,2393.0339,900.7755,278.2563,5132.0473,599.4189,2011.5377,17718.9333
2021-06-13 00:00:00+00:00,1493.0891,1853.0986,607.993,1185.7717,1068.4722,2369.5011,873.203,279.2849,5099.6642,595.1352,1917.9868,17343.1998
2021-06-13 01:00:00+00:00,1464.3848,1824.6268,604.4634,1148.8533,1051.6062,2343.2269,858.9819,282.0822,5059.5352,586.5457,1862.1445,17086.4509
2021-06-13 02:00:00+00:00,1379.6902,1719.4527,586.9946,1077.0052,989.039,2209.8657,802.7854,270.7324,4917.7681,568.8505,1774.6639,16296.847700000002
2021-06-13 03:00:00+00:00,1290.0189,1595.0875,551.3698,992.9747,916.4672,2033.5096,735.6162,245.62,4739.6403,558.2465,1658.7776,15317.328299999997
2021-06-13 04:00:00+00:00,1217.5179,1500.1219,512.2725,926.0291,850.5414,1883.5254,691.8473,220.663,4556.1471,537.3891,1557.7174,14453.7721
2021-06-13 05:00:00+00:00,1165.8177,1432.3098,487.5069,878.8886,806.6059,1778.9165,638.9095,207.6179,4373.094,533.3815,1481.159,13784.207299999998
2021-06-13 06:00:00+00:00,1125.943,1387.9794,468.9496,854.7752,773.8179,1706.708,607.8664,195.9814,4237.5834,522.6148,1436.1144,13318.333499999999
2021-06-13 07:00:00+00:00,1109.7154,1361.8385,453.3943,838.7141,752.7534,1667.2071,596.4622,193.0112,4142.0363,522.5228,1409.0609,13046.7162
2021-06-13 08:00:00+00:00,1105.9858,1358.3646,452.7872,828.8159,742.3823,1656.0599,592.4432,188.9256,4079.4604,520.4421,1392.0084,12917.675400000002
2021-06-13 09:00:00+00:00,1103.4707,1348.5536,451.1633,817.2565,738.2634,1633.8988,597.7429,188.5313,4055.63,510.6773,1378.8201,12824.0079
2021-06-13 10:00:00+00:00,1105.6567,1372.8027,469.505,821.2845,740.187,1638.1985,616.3391,189.911,4138.7309,514.9923,1387.2484,12994.856099999999
2021-06-13 11:00:00+00:00,1129.8027,1409.7463,496.6432,858.9885,769.226,1690.7295,656.0648,199.2406,4327.0786,524.2967,1430.3912,13492.2081
2021-06-13 12:00:00+00:00,1160.7254,1482.0143,527.1536,907.7194,816.1654,1793.5088,697.339,219.9057,4582.8373,535.0447,1527.0512,14249.464800000002
2021-06-13 13:00:00+00:00,1174.2212,1556.7804,546.5355,971.9849,884.1418,1902.7803,734.2207,242.4205,4853.8644,547.5081,1633.9355,15048.3933
2021-06-13 14:00:00+00:00,1207.7262,1617.2849,591.0208,1035.1453,942.9776,2027.9042,758.9138,260.7117,5124.3941,558.7947,1734.2117,15859.085000000001
2021-06-13 15:00:00+00:00,1263.5277,1677.9267,620.7673,1099.456,983.6549,2195.4638,781.6716,276.5224,5297.2446,569.8698,1821.8551,16587.9599
2021-06-13 16:00:00+00:00,1304.203,1759.0887,653.0972,1166.3325,1003.0662,2367.7975,799.0541,293.7856,5400.0491,579.7323,1909.635,17235.8412
2021-06-13 17:00:00+00:00,1321.7998,1815.3566,655.7853,1221.7059,996.5358,2456.7466,792.4388,296.9031,5446.4295,575.559,1978.8965,17558.156899999998
2021-06-13 18:00:00+00:00,1362.8701,1862.4209,664.2897,1277.7035,1005.5283,2584.1041,795.0653,309.2489,5414.577,585.4534,2028.275,17889.536200000002
2021-06-13 19:00:00+00:00,1424.3718,1940.326,656.6912,1332.4451,1031.8743,2608.0109,815.7032,312.1483,5327.2594,577.2047,2075.0404,18101.0753
2021-06-13 20:00:00+00:00,1520.044,2031.2649,652.2621,1375.9156,1057.0005,2539.9248,859.4145,306.3333,5287.398,586.8075,2138.5253,18354.8905
2021-06-13 21:00:00+00:00,1633.6624,2138.0913,647.0287,1412.0737,1116.8852,2562.4471,922.9733,305.3618,5283.7643,619.5726,2172.3855,18814.245899999998
2021-06-13 22:00:00+00:00,1697.3285,2179.4159,639.5548,1438.8658,1152.8222,2538.3631,946.338,307.2656,5285.5154,626.6753,2148.8167,18960.9613
2021-06-13 23:00:00+00:00,1693.6997,2154.6706,632.6225,1406.4357,1159.2826,2502.7023,948.7269,303.3424,5285.7221,616.9094,2069.542,18773.6562
2021-06-14 00:00:00+00:00,1662.2894,2120.0549,647.4459,1368.1522,1152.5356,2503.8025,942.9237,306.8091,5293.4613,617.8539,1996.131,18611.459499999997
2021-06-14 01:00:00+00:00,1625.823,2058.3771,644.4159,1332.1527,1131.2653,2456.6334,924.0123,301.3723,5268.7417,617.6967,1957.9403,18318.430699999997
2021-06-14 02:00:00+00:00,1508.2884,1928.5084,615.5423,1246.0223,1048.7797,2302.2653,874.5592,278.6684,5119.4931,590.2631,1860.2357,17372.6259
2021-06-14 03:00:00+00:00,1394.3775,1811.1962,577.9042,1143.6151,961.4405,2102.9854,819.5987,246.9933,4906.2419,573.3411,1728.6426,16266.3365
2021-06-14 04:00:00+00:00,1294.8947,1699.6784,543.8484,1058.9541,892.4863,1946.4041,756.6814,226.357,4704.1211,560.453,1620.0426,15303.9211
2021-06-14 05:00:00+00:00,1244.4342,1609.0631,522.1126,998.8444,841.4936,1856.1017,743.0134,214.6664,4517.0298,570.468,1539.784,14657.0112
2021-06-14 06:00:00+00:00,1210.855,1561.5215,505.6479,962.2057,813.3039,1805.4404,716.1481,208.9127,4389.8238,551.1838,1486.0836,14211.126400000001
2021-06-14 07:00:00+00:00,1186.6403,1538.8657,498.2136,941.0881,801.8104,1777.3918,694.726,204.8768,4333.3634,537.825,1455.6853,13970.486400000002
2021-06-14 08:00:00+00:00,1194.5699,1550.8032,504.3868,939.4456,802.745,1798.423,708.215,205.5739,4362.3443,538.2125,1461.5932,14066.312399999999
2021-06-14 09:00:00+00:00,1242.3052,1618.1508,522.9062,961.6821,843.0965,1872.7458,744.2153,216.6989,4569.9268,553.1601,1498.1182,14643.0059
2021-06-14 10:00:00+00:00,1337.1486,1735.2597,564.7845,1026.118,901.8779,1987.1678,805.2278,238.5443,4964.6768,562.6614,1574.9942,15698.461000000003
2021-06-14 11:00:00+00:00,1424.3064,1841.3373,630.1391,1109.3437,974.4998,2183.4754,866.1053,263.4795,5427.2892,582.8489,1685.9616,16988.7862
2021-06-14 12:00:00+00:00,1481.6476,1899.606,677.4315,1156.6501,1025.2961,2380.4535,899.9915,287.99,5805.6844,584.9548,1770.7362,17970.4417
2021-06-14 13:00:00+00:00,1507.8783,1918.9357,699.2625,1211.8573,1052.5188,2475.3557,911.5383,308.8819,6014.7396,598.1829,1822.9466,18522.0976
2021-06-14 14:00:00+00:00,1509.7309,1967.4238,706.9181,1263.5819,1082.9625,2555.4586,936.1392,317.5464,6120.8812,595.5315,1842.3492,18898.5233
2021-06-14 15:00:00+00:00,1533.6329,2003.4256,716.3401,1284.6928,1130.2438,2560.765,941.1375,320.8192,6163.673,607.6312,1865.1671,19127.528199999997
2021-06-14 16:00:00+00:00,1513.0535,2055.4359,722.4171,1262.1386,1131.3422,2509.4753,934.0008,322.6067,6220.0093,612.5013,1824.3493,19107.329999999998
2021-06-14 17:00:00+00:00,1501.8329,2107.1676,719.0374,1201.1971,1116.9404,2498.6249,949.4502,317.5863,6264.3463,602.8916,1824.6405,19103.715200000002
2021-06-14 18:00:00+00:00,1475.4269,2053.3627,706.633,1167.2157,1095.5805,2503.898,965.1789,310.2115,6325.6123,600.8964,1836.8698,19040.885700000003
2021-06-14 19:00:00+00:00,1465.5559,1968.5764,714.9716,1176.7139,1096.7774,2535.8786,978.4976,312.8249,6389.2086,605.2728,1855.3411,19099.6188
2021-06-14 20:00:00+00:00,1507.6631,1903.2826,723.6994,1220.0638,1120.0731,2584.6696,971.5708,319.8741,6477.1029,615.962,1885.7736,19329.735
2021-06-14 21:00:00+00:00,1547.628,1936.15,736.2514,1272.3598,1178.8257,2701.6153,952.4613,327.0998,6486.6236,620.9918,1899.0133,19659.019999999997
2021-06-14 22:00:00+00:00,1539.8166,1972.1913,732.9207,1267.939,1198.7866,2741.0016,933.09,330.7118,6292.7927,622.272,1854.4729,19485.9952
2021-06-14 23:00:00+00:00,1507.0165,1950.5945,715.5083,1205.3968,1171.5062,2694.7859,919.7059,331.4299,6078.5716,613.4951,1792.3605,18980.371199999998
2021-06-15 00:00:00+00:00,1501.0333,1900.0783,712.5043,1151.1858,1141.4739,2682.7155,915.2854,323.7613,5948.6249,605.3051,1753.0654,18635.0332
2021-06-15 01:00:00+00:00,1457.5362,1855.4128,699.8992,1123.0999,1108.8552,2614.5216,887.7541,312.0163,5826.0669,599.3218,1743.2188,18227.7028
2021-06-15 02:00:00+00:00,1368.0829,1735.4718,657.2911,1052.941,1028.4881,2417.5544,808.9663,286.0371,5587.1143,576.339,1654.7775,17173.0635
2021-06-15 03:00:00+00:00,1276.992,1604.1289,610.444,977.7812,946.183,2204.1287,736.8406,259.1053,5293.0904,562.7798,1548.7549,16020.2288
2021-06-15 04:00:00+00:00,1214.7823,1514.4056,575.4549,929.1823,884.5024,2037.9043,719.8458,239.7693,5020.2556,550.3468,1480.4196,15166.8689
2021-06-15 05:00:00+00:00,1175.5468,1452.8339,550.5418,891.6382,842.4684,1933.6613,690.83,224.4825,4814.108,548.3181,1449.2967,14573.7257
